track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
53XAWMb0VaJhfWo7FDXSuq,Simula,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,406500,2019-07-26,40,0.447,0.414,0,-8.622,1,0.0317,0.618,0.00722,0.0815,0.155,185.936
2XV1JxXfrvRKpgfcX8mI33,Bakunawa,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,185500,2019-07-26,35,0.603,0.527,0,-5.403,1,0.0312,0.48,0.000112,0.121,0.674,104.492
1QGQOmChJ0kbsM7RyG04Nf,Oras - Remastered,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,321250,2019-07-26,32,0.392,0.478,1,-8.288,0,0.0337,0.202,0.306,0.133,0.408,83.994
6HHDr7NoUezwiLUSa8Epry,Bahay na Puti,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,319000,2019-07-26,32,0.468,0.34,7,-10.04,1,0.0257,0.438,0.959,0.0893,0.1,94.897
1qqfNhvbuKv4I6fGT8AGr1,Tahanan - Remastered,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,253000,2019-07-26,34,0.16,0.408,5,-9.572,1,0.026,0.764,0.00826,0.109,0.207,77.112
2jHHaNZrgt506zDAKlhQr3,Solomon,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,378000,2019-07-26,45,0.407,0.197,4,-12.515,1,0.0269,0.744,0.00301,0.101,0.114,71.021
5rvGf0fdwSep46U9umMV3F,Pagsibol,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,412500,2019-07-26,33,0.198,0.428,5,-8.447,0,0.0275,0.617,0.194,0.0984,0.07,147.461
1tC2PLqLeJXt0VlgOYpc6m,Bawat Piyesa,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,386000,2019-07-26,46,0.325,0.443,9,-6.377,1,0.029,0.116,0.0213,0.104,0.171,141.866
7xSxOOtNh9bnFSqNgry7vB,Kalachuchi - Remastered,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,432000,2019-07-26,33,0.348,0.388,2,-9.754,1,0.0271,0.226,0.0807,0.158,0.0816,112.0
0jOCIU80S6XIw75ZBmd7m7,Banaag,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,356000,2019-07-26,32,0.517,0.49,2,-8.19,1,0.0243,0.0876,0.353,0.0954,0.243,89.976
0NzBEMV0PYzIP2XeVp9AhN,Kulayan Natin,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0BDVa2cVDEhfy3telrAIux,614000,2019-07-26,31,0.313,0.44,11,-10.273,1,0.0326,0.544,0.891,0.116,0.0394,114.894
5P1Ked8s41HLPLCqTxoLE6,Kasama Kita,4eKq7eArL96wSQjaaMg9Ic,Munimuni,780NkolF0cUuw5I3AV419d,340293,2020-06-05,33,0.171,0.548,4,-5.736,1,0.0316,0.805,0.000627,0.113,0.0375,127.837
6krezTe3R5WvOIsyKf4GIu,Tinig,4eKq7eArL96wSQjaaMg9Ic,Munimuni,780NkolF0cUuw5I3AV419d,195428,2020-06-05,27,0.191,0.245,0,-11.011,1,0.0352,0.95,0.0331,0.221,0.118,75.4
07TMqUpgjZIZWx2I56zCg7,Nawa,4eKq7eArL96wSQjaaMg9Ic,Munimuni,780NkolF0cUuw5I3AV419d,347724,2020-06-05,28,0.425,0.424,4,-12.166,1,0.0312,0.947,0.861,0.352,0.297,129.934
2OgxEpqMlR7pyvsi5O8QlI,Minsan,4eKq7eArL96wSQjaaMg9Ic,Munimuni,6dfUviZfq2x5UNv3uqR5xX,263627,2019-10-04,44,0.509,0.569,1,-7.277,1,0.0319,0.393,0.000699,0.0856,0.412,138.985
55goRIHcTRQmAc6cVtEfab,Kalachuchi,4eKq7eArL96wSQjaaMg9Ic,Munimuni,66eka48nAIbqZ95vx3gyRD,436435,2018-12-01,38,0.358,0.354,2,-9.404,1,0.0293,0.222,0.256,0.0878,0.0951,112.059
0nDb7wDLRZjSDgU5DYHAyO,Oras,4eKq7eArL96wSQjaaMg9Ic,Munimuni,2OqLgIIgWoPCKhv7zsNf1Z,321084,2018-08-29,28,0.395,0.528,8,-9.525,0,0.0634,0.0417,0.227,0.0968,0.403,168.085
06IPbvFOLoAQ3BDy3XDt0r,Tahanan,4eKq7eArL96wSQjaaMg9Ic,Munimuni,6ZZ1k5uPjX9FVXLGskN7hf,256000,2018-03-15,43,0.225,0.25,5,-11.716,1,0.0287,0.831,0.0311,0.141,0.0835,76.551
1EJQZaE23L5ZK52nPycC16,Bukang-Liwayway,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0wlV4A2q8N2ubZJpJeqDTi,260240,2017-03-17,33,0.446,0.5,0,-9.657,1,0.0362,0.00248,0.00397,0.118,0.263,179.752
2Vh99AkSzc8hn7eWcVD7wj,Tanikala,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0wlV4A2q8N2ubZJpJeqDTi,222650,2017-03-17,32,0.568,0.677,9,-8.621,1,0.0338,0.00943,0.000121,0.119,0.838,162.694
1YtAubDIMwJ2F3RsOD3JcL,Sa Pag-Alala,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0wlV4A2q8N2ubZJpJeqDTi,57831,2017-03-17,30,0.154,0.169,9,-25.743,1,0.0393,0.639,4.43e-05,0.273,0.165,82.225
7CXBhqBSbHNgecVX6aguUp,Sa Hindi Pag-Alala,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0wlV4A2q8N2ubZJpJeqDTi,248674,2017-03-17,53,0.631,0.364,4,-10.811,1,0.042,0.0405,1.61e-05,0.0859,0.29,135.205
19qvp23a0iXjzS72nqOi8u,Sa'yo,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0wlV4A2q8N2ubZJpJeqDTi,352445,2017-03-17,51,0.373,0.176,5,-11.251,1,0.0443,0.816,0.000298,0.143,0.147,77.434
5T9cG5K84xMtSpZroVMXAr,Marilag,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0wlV4A2q8N2ubZJpJeqDTi,274698,2017-03-17,40,0.532,0.408,0,-8.284,1,0.0257,0.121,0.000592,0.127,0.219,82.803
3k27ueIFNhgf7VtME2nynX,Minsan,4eKq7eArL96wSQjaaMg9Ic,Munimuni,2Lokk4sIwvne6xEXHGClBQ,263627,2020-06-12,8,0.51,0.569,1,-7.277,1,0.0319,0.393,0.000699,0.0856,0.413,138.987
3TiEW7jg1kkDrGrtGdXcfz,Ala-Ala,2PfMott3D1hpVkngaG4FZK,Sleep Alley,5OudmXWVJBWA5uGa1CbYOy,232750,2019-08-30,16,0.444,0.853,9,-8.933,1,0.0453,0.0101,0.00925,0.145,0.509,135.178
4YIhvHv7X9DCDYwRlyolZ7,Desperado,2PfMott3D1hpVkngaG4FZK,Sleep Alley,5OudmXWVJBWA5uGa1CbYOy,204750,2019-08-30,19,0.306,0.858,0,-7.849,1,0.0588,9.12e-05,0.00538,0.433,0.492,154.292
27ZS6YbJTHr6wIvH0usGm6,Habol,2PfMott3D1hpVkngaG4FZK,Sleep Alley,5OudmXWVJBWA5uGa1CbYOy,104000,2019-08-30,13,0.586,0.565,9,-11.812,1,0.0364,0.0472,0.917,0.141,0.16,120.018
3QTCZjbfwP23mbNvzTLYJJ,Makasarili,2PfMott3D1hpVkngaG4FZK,Sleep Alley,5OudmXWVJBWA5uGa1CbYOy,290750,2019-08-30,24,0.57,0.615,1,-7.988,0,0.0348,0.284,0.00178,0.0909,0.389,120.077
3daxpanHCDb8HAB8bQVwsM,88th Street,2PfMott3D1hpVkngaG4FZK,Sleep Alley,5OudmXWVJBWA5uGa1CbYOy,298000,2019-08-30,19,0.511,0.639,5,-8.379,1,0.0367,0.0128,0.225,0.133,0.259,110.057
2SeyLCCpeXljK884K0vWpI,Lihim,2PfMott3D1hpVkngaG4FZK,Sleep Alley,5OudmXWVJBWA5uGa1CbYOy,188000,2019-08-30,25,0.522,0.159,4,-12.452,1,0.0318,0.707,0.0,0.0927,0.224,115.675
6SGRMrrbLvL0wTOpkC9al4,Dahilan,2PfMott3D1hpVkngaG4FZK,Sleep Alley,5OudmXWVJBWA5uGa1CbYOy,122500,2019-08-30,13,0.19,0.0897,11,-25.553,0,0.0343,0.93,0.825,0.062,0.0438,69.787
5YqUCi829KemUUPvgcQv74,Di Naging (Tayo),2PfMott3D1hpVkngaG4FZK,Sleep Alley,5OudmXWVJBWA5uGa1CbYOy,242500,2019-08-30,37,0.427,0.578,9,-8.556,1,0.0309,0.000466,0.054,0.062,0.275,145.105
6oMbCO0fwbsVXw0jHKhfKj,Uwi Bahay,2PfMott3D1hpVkngaG4FZK,Sleep Alley,5OudmXWVJBWA5uGa1CbYOy,358250,2019-08-30,17,0.385,0.358,9,-9.154,1,0.0315,0.325,0.0115,0.0892,0.0709,129.828
5BvWjwiO4lxdfiWCJTxEWT,Dilim,2PfMott3D1hpVkngaG4FZK,Sleep Alley,5OudmXWVJBWA5uGa1CbYOy,318000,2019-08-30,23,0.351,0.658,10,-8.215,1,0.0568,0.317,0.00235,0.128,0.202,150.086
7vMqJAXglMMc4h4nCU9D5F,Hintay,2PfMott3D1hpVkngaG4FZK,Sleep Alley,56njBH6KpL3VrAfL6qmLHW,232800,2020-02-14,31,0.425,0.608,10,-7.816,1,0.042,0.0755,3.83e-06,0.0713,0.414,199.859
7IlDOSdFnsjNClcdbTnQcX,Lihim,2PfMott3D1hpVkngaG4FZK,Sleep Alley,5Y2ir6U7fw0leV1VgGGc3R,186306,2019-05-17,18,0.392,0.153,4,-12.289,1,0.0329,0.649,0.0,0.108,0.201,115.735
0Li9WbZlTWOnzWXTWOG8Fe,Ala-Ala,2PfMott3D1hpVkngaG4FZK,Sleep Alley,2bhRkqOI2iEUwggksaE2Et,232046,2018-06-30,26,0.516,0.744,9,-9.208,1,0.0343,0.0416,0.0502,0.179,0.542,135.094
4i0V3har1sS5vhKvm00faS,Human Eyes,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0kaULzpPe7UGxacdVaVtOJ,242239,2014,27,0.652,0.466,9,-11.25,1,0.0385,0.115,0.000679,0.117,0.462,129.99
3rj4lbbOTOI1QCCwkb9PZs,Easy,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0kaULzpPe7UGxacdVaVtOJ,173718,2014,27,0.68,0.641,6,-8.933,0,0.0458,0.329,0.0,0.196,0.657,109.958
6IaFDDnaWfWdyQ3Y6bWb2K,Find Me,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0kaULzpPe7UGxacdVaVtOJ,248429,2014,22,0.671,0.494,9,-9.101,0,0.066,0.19,0.000184,0.0969,0.73,79.904
14vbd4xWTWo0w3UJdABCYb,Be My Thrill,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0kaULzpPe7UGxacdVaVtOJ,191202,2014,29,0.637,0.438,6,-9.731,1,0.0519,0.251,0.0,0.0552,0.666,83.003
04ldhfKQYUZKBCg1TcdoAU,Closure,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0kaULzpPe7UGxacdVaVtOJ,222108,2014,35,0.572,0.282,5,-14.897,1,0.038,0.836,0.0,0.115,0.38,76.485
2a0X72f5mbtjCcujmPLCJH,Dust,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0kaULzpPe7UGxacdVaVtOJ,253500,2014,24,0.613,0.216,2,-14.428,1,0.0297,0.781,0.000291,0.121,0.258,74.733
4OwM3TFzxPBmluS8DDF2j4,Blameless,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0kaULzpPe7UGxacdVaVtOJ,199333,2014,21,0.532,0.349,6,-12.741,1,0.0571,0.709,1.44e-05,0.126,0.437,123.654
6S9SLKd4EosKOotgUZSJ3l,Cigarettes & Lighters,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0kaULzpPe7UGxacdVaVtOJ,222930,2014,26,0.682,0.193,0,-12.634,1,0.0305,0.912,1.32e-06,0.101,0.422,104.927
4kS0CNmXsHIH2oclBFfDHW,Naked,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0kaULzpPe7UGxacdVaVtOJ,249081,2014,20,0.652,0.559,10,-11.439,0,0.0404,0.0497,0.000329,0.167,0.187,110.104
6ZpoMY9f1Ffc6enkvM9brL,Kingdom Come,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0kaULzpPe7UGxacdVaVtOJ,237141,2014,25,0.589,0.287,5,-10.871,1,0.0314,0.92,0.00627,0.122,0.164,135.268
55HweZxlUAjTpTK6cQkbaF,fragments,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,1jAlTiGZA5Hnijw8RpsiB4,87500,2020-11-27,28,0.265,0.293,0,-14.065,1,0.0364,0.837,0.016,0.575,0.296,119.362
6eK9a7pTualI1kapaszaln,Wine (feat. Charlie Lim),5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,1jAlTiGZA5Hnijw8RpsiB4,343957,2020-11-27,53,0.338,0.212,0,-12.915,1,0.0326,0.788,2.24e-05,0.094,0.161,74.642
3kMS5YPcvwC97hjjkqE63z,Sweet Nothings,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,1jAlTiGZA5Hnijw8RpsiB4,219953,2020-11-27,34,0.426,0.297,0,-12.876,1,0.0335,0.911,1.49e-05,0.127,0.497,90.988
1f2WvG3cPC3DAR4ykQdxK1,Araw't Gabi,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,1jAlTiGZA5Hnijw8RpsiB4,284774,2020-11-27,28,0.44,0.163,9,-15.047,1,0.0367,0.898,7.46e-06,0.0865,0.207,114.069
0T2hrovSn8SQk0GsmZ4tSO,Wine,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,1jAlTiGZA5Hnijw8RpsiB4,350357,2020-11-27,26,0.332,0.236,0,-11.266,1,0.0344,0.763,2.16e-05,0.0666,0.136,74.735
7ssN9e6meCIsUbkDj8jfo6,Araw't Gabi,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,6LQVBIY9fcfWjOwswcIiGL,284774,2020-10-02,44,0.418,0.163,9,-15.049,1,0.0375,0.897,8.32e-06,0.0871,0.2,116.21
1sp745hELNnYUHowtyvAvn,Wine,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,2VlVUCmoqWKd15SOiSeJAS,350357,2020-08-27,47,0.431,0.238,0,-11.219,1,0.0316,0.758,1.94e-05,0.0671,0.148,112.123
3NFpkNvvViN0hjiP2HpQJG,It's Okay,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,4zcILmunDUaivm4wOtnouE,275612,2020-05-02,41,0.285,0.216,11,-12.219,1,0.0348,0.703,1.4e-06,0.0971,0.194,80.14
3kwIM2KyoYrFcmN1sXZAca,Airplane Mode,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0uH3L8iCFzsXWYfAPFANr2,122181,2019-10-11,20,0.524,0.558,2,-11.041,1,0.0537,0.766,0.00319,0.103,0.529,110.066
63Zg72RXjCf3jSm8WrvPsa,Tightrope,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0uH3L8iCFzsXWYfAPFANr2,233812,2019-10-11,21,0.496,0.412,2,-9.66,1,0.0321,0.521,0.0128,0.148,0.358,159.805
0iwRxUJKmtb7LG5qQL7mTe,Wrestle,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0uH3L8iCFzsXWYfAPFANr2,282534,2019-10-11,30,0.562,0.321,4,-12.104,1,0.0276,0.581,0.408,0.111,0.104,112.011
0zj9c4FdZvuoog2x8xHR44,I Rose Up Slowly,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0uH3L8iCFzsXWYfAPFANr2,268125,2019-10-11,29,0.246,0.341,6,-10.991,1,0.0317,0.627,0.274,0.115,0.28,160.356
7eIV9bqnsexVwepo0A2wgI,OMW (Back Home),5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,0uH3L8iCFzsXWYfAPFANr2,255628,2019-10-11,22,0.56,0.787,2,-6.799,1,0.0332,0.00684,0.467,0.0641,0.373,125.097
4cV4NoR8nFD6HPJij91NsF,Parallel Universe,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,7DJdoGcR2lUEeIBi81Qsak,264000,2019-10-01,47,0.538,0.0251,4,-18.494,1,0.0374,0.575,1.51e-05,0.11,0.195,134.44
1jmuARhZI1fXvzW1iqZ5bQ,Team,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,04vmwRYl9po5wBrbeT1jG8,188400,2019-03-08,20,0.686,0.36,6,-10.376,1,0.0362,0.486,1.59e-06,0.0758,0.241,100.037
2qSmOAKvSH8yScx4OjLtvi,Riverchild - Instrumental,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,5dDiNXeXNMfNrAOOIs1zNp,316000,2016-11-22,16,0.599,0.0639,4,-22.78,1,0.0341,0.92,0.276,0.0896,0.12,90.07
3WUz3uO5sEywvaSYNz9udQ,December,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,5G0fMmidbFTO9qkbfiPKeP,211005,2015-11-23,26,0.445,0.0246,9,-25.663,1,0.0399,0.938,0.000587,0.221,0.291,80.776
3WKbQyuATISBvA8XJIDj0U,Smile,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,5G0fMmidbFTO9qkbfiPKeP,258560,2015-11-23,23,0.587,0.256,8,-19.825,1,0.0342,0.776,0.0,0.185,0.644,105.138
74gmYHHKVjnah9FCVOi4Mg,Tila,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,5G0fMmidbFTO9qkbfiPKeP,185874,2015-11-23,46,0.513,0.064,10,-22.596,1,0.0332,0.961,0.00088,0.0996,0.314,139.893
4HSkDVD24bpyPj4uFqhzp7,Riverchild,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,5G0fMmidbFTO9qkbfiPKeP,298641,2015-11-23,21,0.491,0.0229,4,-27.147,1,0.0362,0.894,0.000626,0.0994,0.13,90.133
0DMAUlKb5EulfTZ1D6Mrzf,I've Been Looking All over the Place for You,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,5G0fMmidbFTO9qkbfiPKeP,181500,2015-11-23,19,0.603,0.241,0,-20.605,1,0.0496,0.711,0.000135,0.0912,0.263,80.036
21ZkQygETuUniq6QhD3R8k,Riverchild,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,2v4TLFSP8hsehtSp7rhBEK,298641,2015,16,0.491,0.0229,4,-27.147,1,0.0362,0.894,0.000626,0.0994,0.13,90.133
34w2DDm1nNGX7UK1kq61oh,Team,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,4C9Di0BnbpWK8NfgDfoukF,188400,2019-03-08,13,0.686,0.36,6,-10.376,1,0.0362,0.486,1.59e-06,0.0758,0.241,100.037
